angulo_cotovelo,angulo_braco,altura_punho,label
81.11308638031772,4.77177019736213,0.42373227420115406,0
86.46108399685228,4.792822325872122,0.4569997277694596,0
86.45947531857263,5.058153070405563,0.45700611785065826,0
91.11448609376711,4.945072403181019,0.48800488400488407,0
95.09789617033549,6.617504395787065,0.5024920817490727,0
98.22282542292538,5.974188253008131,0.5379295928362912,0
99.0137992067742,2.8837209190009077,0.5667417598040289,0
109.61705162893884,6.542858740342602,0.5999873616772026,0
111.81529862870241,2.664697970659741,0.642853671102643,0
115.1496954338559,3.7348081116541363,0.6870698601539008,0
115.0993309300004,3.5654031065823313,0.6870984596330986,0
123.92591548334994,5.457600534813316,0.7386911860885622,0
119.69001522348151,1.4480789494956525,0.7583686573899405,0
119.70711527007535,1.1621583369479633,0.765771822106694,0
130.24140770441193,1.3117310453375166,0.9316888705870073,0
126.30682778924324,0.6385264574603218,0.8473227734623517,0
129.93769691498676,0.932806493963914,0.8627110501716425,0
134.96162704013486,0.8180998452983734,0.8448919146244152,0
137.3946893188452,1.5805021522290224,0.8490963064973962,0
142.29006354663505,2.637650500582613,0.910765337544603,0
147.87986591963036,2.499047579568073,0.9804841670775305,0
151.78694691788294,4.3621374330171365,0.9950359352349063,0
60.472197397007726,3.8585081346001378,-0.8157499072501125,0
59.956866798841034,3.753391936059819,-0.7717445088571862,0
60.54559190805281,2.332555616328226,-0.8496804181948,0
60.549360008211195,2.3606643888770678,-0.854491922786336,0
59.629727039029426,3.0760293953876117,-0.8077439183348654,0
57.03912731929601,5.872318254410365,-0.7426465733107817,0
146.20635813927177,5.40720956000403,0.9577627130016367,0
146.13161065577916,5.562208932005343,0.953232373587633,0
153.2147944434326,4.923103957964487,0.9606292480656609,0
146.0787230168732,1.9135055549202553,0.8975614128567373,0
136.95709992784862,1.4300679396804261,0.957175224524336,0
145.8224887551543,1.6049192091750433,0.9765573232247857,0
139.7085358795699,2.0299703618909,0.9939561617851825,0
138.79669269992257,1.7293975006654776,0.9758739431206764,0
123.0904307879851,4.024796331698088,0.969514965550293,0
120.58237801207616,2.8994545394286657,0.9045803729545668,0
112.33116312522392,0.5113032421798309,0.8531845976963186,0
104.23120556019893,1.9006904499634032,0.770465829846583,0
106.67712894367295,0.3208616236065096,0.7836489963051615,0
105.87413265432659,1.363398544679002,0.7659908538405511,0
100.65002322104766,2.067946273972389,0.7280310214238688,0
95.45133633018787,1.0325800595195622,0.7023575877259607,0
89.50433923084182,0.8395662444677379,0.6647383052435017,0
83.57873658093203,0.671702128044395,0.5045566505428252,0
85.20493174262927,3.677797998049603,0.6559585595259401,0
81.16671300722831,2.641486151876676,0.45482188559844794,0
76.63067854024071,4.077784405963802,0.42173920405206344,0
74.0318408000638,2.052463553266462,0.40562832991864956,0
73.11722827480237,3.6282246912331075,0.3897480626656379,0
67.26363966093969,2.3818892656997654,0.34438133669123294,0
