angulo_braco_esq,angulo_cotovelo_esq,angulo_braco_dir,angulo_cotovelo_dir,altura_punho_esq,altura_punho_dir,simetria_braco,label
42.978372103505436,170.0069273019491,36.569120602429265,105.00211991195569,0.7840925450742274,-0.6606929024499716,6.40925150107617,0
37.932458056497,166.7040313624577,33.358250815223776,97.70756134879221,0.8426987040643369,-0.6611160853069408,4.574207241273221,0
35.68774927570858,167.94408239596987,31.340136374542908,92.27985988415048,0.8741831683583804,-0.6549139147994032,4.347612901165675,0
32.29115300842279,165.4147360114164,29.607270772724622,88.32925515429271,0.93092290352979,-0.6676799912435075,2.6838822356981673,0
30.4870420592857,167.14730136699083,28.511616619437007,160.2189671482336,0.9705671851641674,0.9998992084902024,1.9754254398486921,0
27.66171428926344,165.4762358763301,26.03563263351432,158.79171958670813,1.000154000944539,1.0301431182111251,1.6260816557491182,0
23.615099994867062,169.6554842532802,24.21075112071131,81.67208229544806,1.060820668905193,-0.7013958212622776,0.595651125844249,0
26.196708568163295,172.14984336614975,24.890673925795266,82.57048444409833,1.060467668993174,-0.7015148329024395,1.3060346423680294,0
26.19700105047185,172.15519947325217,25.65923263940113,83.25899591765719,1.0604382756550752,-0.7015123965211565,0.5377684110707222,0
64.0244330674718,167.3905746813375,51.85375039378551,122.66934646660697,0.45095328375885035,-0.6610840309510134,12.170682673686294,0
68.63935211440301,166.83098350574141,60.10849777355731,132.85193749419173,0.317283653247174,-0.6387202338928711,8.5308543408457,0
73.16895503501685,169.98197933416031,63.75075618080594,136.15954627376223,0.24771285162695592,-0.6228553614113939,9.418198854210907,0
73.10798892180766,164.5686816119561,73.24920732161516,143.66169405815455,0.20562366038451757,-0.6021554942903621,0.1412183998074994,0
76.17826412761828,168.2287949968697,76.0170446600027,148.0755688422472,0.17400735812778287,-0.5820363087623857,0.16121946761558092,0
83.6944991546909,166.2975838402881,79.34668506568629,150.72873336186893,0.02730264191248077,-0.5586702478559985,4.347814089004615,0
84.41991503427316,163.38896020072053,82.13225773622715,156.62169557673565,-0.018130956175736672,-0.5583538382542526,2.287657298046014,0
81.82544751757871,166.40607273984517,74.44785317785468,165.79547614936985,0.04613792678801759,0.07399164996045696,7.377594339724027,0
75.3583397397828,166.97849436210146,67.43210227137087,142.88258641518777,0.1687276156397446,-0.6020944817808667,7.926237468411941,0
49.990080883222376,170.66096498060054,48.510493046026546,112.63477193040323,0.6795539345155747,-0.6545650442292373,1.4795878371958295,0
